FineMask,Identifier,Fish ID,Feed,Position,Replicates,Fish_Type,Lipid_%,C4:0,C6:0,C8:0,C10:0,C11:0,C12:0,C14:0,C14:1,C15:0,C15:1,C16:0,C16:1,C17:0,C17:1,C18:0,C18:1n9c,C18:1n9t,C18:2n6t,C18:2n6c,C18:3n6c,C18:3n3c,C20:0,C20:1n9,C20:2,C20:3n6,C20:4n6,C21:0,C20:3n3,C20:5n3,C22:0,C22:1n9,C22:2,C23:0,DPA,C22:6n3,C24:0,C24:1n9,953.3067626953125,958.7508544921875,964.1949462890625,969.6390380859375,975.0831909179688,980.5272827148438,985.9713745117188,991.4154663085938,996.8595581054688,1002.3037109375,1007.747802734375,1013.19189453125,1018.635986328125,1024.080078125,1029.524169921875,1034.96826171875,1040.412353515625,1045.8565673828125,1051.3006591796875,1056.7447509765625,1062.1888427734375,1067.6329345703125,1073.0770263671875,1078.5211181640625,1083.9652099609375,1089.4093017578125,1094.8533935546875,1100.297607421875,1105.74169921875,1111.185791015625,1116.6298828125,1122.073974609375,1127.51806640625,1132.962158203125,1138.40625,1143.850341796875,1149.29443359375,1154.738525390625,1160.1827392578125,1165.6268310546875,1171.0709228515625,1176.5150146484375,1181.9591064453125,1187.4031982421875,1192.8472900390625,1198.2913818359375,1203.7354736328125,1209.1795654296875,1214.623779296875,1220.06787109375,1225.511962890625,1230.9560546875,1236.400146484375,1241.84423828125,1247.288330078125,1252.732421875,1258.176513671875,1263.62060546875,1269.064697265625,1274.5089111328125,1279.9530029296875,1285.3970947265625,1290.8411865234375,1296.2852783203125,1301.7293701171875,1307.1734619140625,1312.6175537109375,1318.0616455078125,1323.5057373046875,1328.949951171875,1334.39404296875,1339.838134765625,1345.2822265625,1350.726318359375,1356.17041015625,1361.614501953125,1367.05859375,1372.502685546875,1377.94677734375,1383.3909912109375,1388.8350830078125,1394.2791748046875,1399.7232666015625,1405.1673583984375,1410.6114501953125,1416.0555419921875,1421.4996337890625,1426.9437255859375,1432.3878173828125,1437.8319091796875,1443.276123046875,1448.72021484375,1454.164306640625,1459.6083984375,1465.052490234375,1470.49658203125,1475.940673828125,1481.384765625,1486.828857421875,1492.27294921875,1497.7171630859375,1503.1612548828125,1508.6053466796875,1514.0494384765625,1519.4935302734375,1524.9376220703125,1530.3817138671875,1535.8258056640625,1541.2698974609375,1546.7139892578125,1552.1580810546875,1557.602294921875,1563.04638671875,1568.490478515625,1573.9345703125,1579.378662109375,1584.82275390625,1590.266845703125,1595.7109375,1601.155029296875,1606.59912109375,1612.0433349609375,1617.4874267578125,1622.9315185546875,1628.3756103515625,1633.8197021484375,1639.2637939453125,1644.7078857421875,1650.1519775390625,1655.5960693359375,1661.0401611328125,1666.484375,1671.928466796875,1677.37255859375,1682.816650390625,1688.2607421875,1693.704833984375,1699.14892578125,1704.593017578125,1710.037109375,1715.481201171875,1720.92529296875,1726.3695068359375,1731.8135986328125,1737.2576904296875,1742.7017822265625,1748.1458740234375,1753.5899658203125,1759.0340576171875,1764.4781494140625,1769.9222412109375,1775.3663330078125,1780.810546875,1786.254638671875,1791.69873046875,1797.142822265625,1802.5869140625,1808.031005859375,1813.47509765625,1818.919189453125,1824.36328125,1829.807373046875,1835.25146484375,1840.6956787109375,1846.1397705078125,1851.5838623046875,1857.0279541015625,1862.4720458984375,1867.9161376953125,1873.3602294921875,1878.8043212890625,1884.2484130859375,1889.6925048828125,1895.13671875,1900.580810546875,1906.02490234375,1911.468994140625,1916.9130859375,1922.357177734375,1927.80126953125,1933.245361328125,1938.689453125,1944.133544921875,1949.5777587890625,1955.0218505859375,1960.4659423828125,1965.9100341796875,1971.3541259765625,1976.7982177734375,1982.2423095703125,1987.6864013671875,1993.1304931640625,1998.5745849609375,2004.0186767578125,2009.462890625,2014.906982421875,2020.35107421875,2025.795166015625,2031.2392578125,2036.683349609375,2042.12744140625,2047.571533203125,2053.015625,2058.459716796875,2063.90380859375,2069.347900390625,2074.7919921875,2080.236083984375,2085.68017578125,2091.12451171875,2096.568603515625,2102.0126953125,2107.456787109375,2112.90087890625,2118.344970703125,2123.7890625,2129.233154296875,2134.67724609375,2140.121337890625,2145.5654296875,2151.009521484375,2156.45361328125,2161.897705078125,2167.341796875,2172.785888671875,2178.22998046875,2183.674072265625,2189.1181640625,2194.562255859375,2200.00634765625,2205.45068359375,2210.894775390625,2216.3388671875,2221.782958984375,2227.22705078125,2232.671142578125,2238.115234375,2243.559326171875,2249.00341796875,2254.447509765625,2259.8916015625,2265.335693359375,2270.77978515625,2276.223876953125,2281.66796875,2287.112060546875,2292.55615234375,2298.000244140625,2303.4443359375,2308.888427734375,2314.33251953125,2319.77685546875,2325.220947265625,2330.6650390625,2336.109130859375,2341.55322265625,2346.997314453125,2352.44140625,2357.885498046875,2363.32958984375,2368.773681640625,2374.2177734375,2379.661865234375,2385.10595703125,2390.550048828125,2395.994140625,2401.438232421875,2406.88232421875,2412.326416015625,2417.7705078125,2423.214599609375,2428.65869140625,2434.10302734375,2439.547119140625,2444.9912109375,2450.435302734375,2455.87939453125,2461.323486328125,2466.767578125,2472.211669921875,2477.65576171875,2483.099853515625,2488.5439453125,2493.988037109375,2499.43212890625,2504.876220703125,2510.3203125,2515.764404296875
0,S01_H_R1,S01,A,H,R1,Small,4.85,0.0,0.0,0.0,0.0,0.0,0.0,1.699829636,0.0,0.175144803,0.293750063,10.54673617,1.905870474,0.166281071,0.0,2.734489944,35.13977309,2.330213848,0.116890411,11.45058306,0.1811374,5.058946798,0.25238607,3.076998338,1.146351384,0.267517439,0.612611183,0.550355937,0.873844102,4.715648418,0.099057295,1.406918302,0.100935893,0.294843181,1.938499252,10.66604926,0.0,0.347811753,0.43928101658821106,0.48696523904800415,0.5115721225738525,0.5274223685264587,0.5374502539634705,0.542686939239502,0.5425217151641846,0.5382440686225891,0.5299457311630249,0.5174005627632141,0.5042366981506348,0.48634791374206543,0.4659344255924225,0.44310328364372253,0.4195447862148285,0.39538586139678955,0.3725876808166504,0.3512238562107086,0.33136314153671265,0.3134951889514923,0.2993873357772827,0.2898329198360443,0.2859242856502533,0.286312460899353,0.2906173765659332,0.30094075202941895,0.3139801621437073,0.32946059107780457,0.3452184498310089,0.36266908049583435,0.380562961101532,0.40764981508255005,0.45263075828552246,0.5309022665023804,0.6318759322166443,0.7371543645858765,0.8190062046051025,0.8802245259284973,0.9237978458404541,0.9583865404129028,0.9793014526367188,0.9993436336517334,1.020086646080017,1.0391106605529785,1.0480998754501343,1.0532194375991821,1.055436372756958,1.0528652667999268,1.0450260639190674,1.029760479927063,1.014045000076294,1.0004429817199707,0.989172637462616,0.9785529375076294,0.9688318371772766,0.9585696458816528,0.9517686367034912,0.947883665561676,0.9464544653892517,0.9483763575553894,0.9533039331436157,0.9603378772735596,0.9729399681091309,0.9900105595588684,1.0118775367736816,1.0405659675598145,1.0720504522323608,1.1091639995574951,1.1468865871429443,1.1884806156158447,1.2254339456558228,1.261857509613037,1.2920212745666504,1.3190478086471558,1.3408013582229614,1.3639172315597534,1.390476107597351,1.429044485092163,1.4740478992462158,1.534987211227417,1.5983214378356934,1.6555019617080688,1.699208378791809,1.7388588190078735,1.7682056427001953,1.7917927503585815,1.8098933696746826,1.8289024829864502,1.840994119644165,1.8573542833328247,1.8690158128738403,1.8774365186691284,1.8863322734832764,1.8890506029129028,1.8959548473358154,1.8995574712753296,1.8988823890686035,1.8956513404846191,1.8905588388442993,1.8878988027572632,1.8828965425491333,1.8773646354675293,1.8713020086288452,1.868790864944458,1.8658239841461182,1.8632588386535645,1.8567363023757935,1.8520219326019287,1.844465970993042,1.8323140144348145,1.8171952962875366,1.8053683042526245,1.7924646139144897,1.7816379070281982,1.7728937864303589,1.7617449760437012,1.7548470497131348,1.7465572357177734,1.7382733821868896,1.7308374643325806,1.7248846292495728,1.718750238418579,1.70882248878479,1.7039210796356201,1.6977272033691406,1.6921066045761108,1.6885628700256348,1.6840482950210571,1.6823164224624634,1.680006504058838,1.6786648035049438,1.6804492473602295,1.6826562881469727,1.6869750022888184,1.6914396286010742,1.7023972272872925,1.7079546451568604,1.7226976156234741,1.7350140810012817,1.7406495809555054,1.7463916540145874,1.7533210515975952,1.7556326389312744,1.7542531490325928,1.7470592260360718,1.7458730936050415,1.7551758289337158,1.7592252492904663,1.7660365104675293,1.7684264183044434,1.7650152444839478,1.7635366916656494,1.762090802192688,1.7577604055404663,1.7549335956573486,1.7510271072387695,1.749117374420166,1.7456008195877075,1.7395535707473755,1.7382696866989136,1.734275221824646,1.732176423072815,1.7327675819396973,1.7379220724105835,1.744875431060791,1.758690595626831,1.778496503829956,1.8026220798492432,1.8344570398330688,1.8725870847702026,1.923013687133789,1.9684942960739136,2.023116111755371,2.0697343349456787,2.109654426574707,2.134748935699463,2.160071611404419,2.182547092437744,2.1877384185791016,2.1965012550354004,2.215555429458618,2.2021398544311523,2.2030091285705566,2.1952319145202637,2.1875627040863037,2.179147720336914,2.1727452278137207,2.1551504135131836,2.1479549407958984,2.1380767822265625,2.1290454864501953,2.1108834743499756,2.1028079986572266,2.091336965560913,2.081347942352295,2.0722241401672363,2.063899517059326,2.050959587097168,2.0438356399536133,2.0341851711273193,2.0313758850097656,2.0183002948760986,2.011503219604492,2.000108003616333,1.9869158267974854,1.979882001876831,1.966336965560913,1.9633381366729736,1.9509533643722534,1.9439964294433594,1.9342494010925293,1.9230895042419434,1.9151464700698853,1.9037275314331055,1.900008201599121,1.8923312425613403,1.8890573978424072,1.880133032798767,1.8830713033676147,1.881412148475647,1.872074842453003,1.8701037168502808,1.8680847883224487,1.8643677234649658,1.8608343601226807,1.8547614812850952,1.8464163541793823,1.8429508209228516,1.8349894285202026,1.8228148221969604,1.8153198957443237,1.8173447847366333,1.8109326362609863,1.8088003396987915,1.8079925775527954,1.8057650327682495,1.807745099067688,1.7999472618103027,1.813862919807434,1.8157941102981567,1.8267608880996704,1.8288215398788452,1.8323640823364258,1.8308793306350708,1.8401408195495605,1.83661949634552,1.8523858785629272,1.8657563924789429,1.8746442794799805,1.869659423828125,1.8610894680023193,1.8451992273330688,1.854215383529663,1.8464603424072266,1.8500093221664429,1.8708492517471313,1.8740818500518799,1.864912748336792,1.8662559986114502,1.8648663759231567,1.8679933547973633,1.8564318418502808,1.8538113832473755,1.8594138622283936,1.8764259815216064,1.8582054376602173,1.8606410026550293,1.8538990020751953,1.8534202575683594,1.8548678159713745,1.8500019311904907,1.8442786931991577,1.8567408323287964,1.8235570192337036,1.8277466297149658,1.824263334274292,1.824536681175232,1.8133282661437988,1.8135240077972412,1.784832239151001,1.7814500331878662,1.7724769115447998,1.7706539630889893,1.7300854921340942,1.736351728439331,1.6736782789230347,1.6645715236663818,1.6046901941299438
0,S01_H_R2,S01,A,H,R2,Small,5.85,0.0,0.0,0.0,0.0,0.0,0.0,1.911160532,0.074972966,0.172528105,0.15080784,9.905972554,2.165342538,0.187136014,0.134959934,2.724621008,37.30464731,2.193370335,0.111470574,12.66203344,0.193948899,5.368399838,0.264835055,3.589435398,1.223252958,0.23673223,0.442068908,0.601376822,0.847613234,3.783530355,0.113272636,1.545000705,0.110413999,0.265923766,1.733664263,7.533500309,0.0,0.293955647,0.43928101658821106,0.48696523904800415,0.5115721225738525,0.5274223685264587,0.5374502539634705,0.542686939239502,0.5425217151641846,0.5382440686225891,0.5299457311630249,0.5174005627632141,0.5042366981506348,0.48634791374206543,0.4659344255924225,0.44310328364372253,0.4195447862148285,0.39538586139678955,0.3725876808166504,0.3512238562107086,0.33136314153671265,0.3134951889514923,0.2993873357772827,0.2898329198360443,0.2859242856502533,0.286312460899353,0.2906173765659332,0.30094075202941895,0.3139801621437073,0.32946059107780457,0.3452184498310089,0.36266908049583435,0.380562961101532,0.40764981508255005,0.45263075828552246,0.5309022665023804,0.6318759322166443,0.7371543645858765,0.8190062046051025,0.8802245259284973,0.9237978458404541,0.9583865404129028,0.9793014526367188,0.9993436336517334,1.020086646080017,1.0391106605529785,1.0480998754501343,1.0532194375991821,1.055436372756958,1.0528652667999268,1.0450260639190674,1.029760479927063,1.014045000076294,1.0004429817199707,0.989172637462616,0.9785529375076294,0.9688318371772766,0.9585696458816528,0.9517686367034912,0.947883665561676,0.9464544653892517,0.9483763575553894,0.9533039331436157,0.9603378772735596,0.9729399681091309,0.9900105595588684,1.0118775367736816,1.0405659675598145,1.0720504522323608,1.1091639995574951,1.1468865871429443,1.1884806156158447,1.2254339456558228,1.261857509613037,1.2920212745666504,1.3190478086471558,1.3408013582229614,1.3639172315597534,1.390476107597351,1.429044485092163,1.4740478992462158,1.534987211227417,1.5983214378356934,1.6555019617080688,1.699208378791809,1.7388588190078735,1.7682056427001953,1.7917927503585815,1.8098933696746826,1.8289024829864502,1.840994119644165,1.8573542833328247,1.8690158128738403,1.8774365186691284,1.8863322734832764,1.8890506029129028,1.8959548473358154,1.8995574712753296,1.8988823890686035,1.8956513404846191,1.8905588388442993,1.8878988027572632,1.8828965425491333,1.8773646354675293,1.8713020086288452,1.868790864944458,1.8658239841461182,1.8632588386535645,1.8567363023757935,1.8520219326019287,1.844465970993042,1.8323140144348145,1.8171952962875366,1.8053683042526245,1.7924646139144897,1.7816379070281982,1.7728937864303589,1.7617449760437012,1.7548470497131348,1.7465572357177734,1.7382733821868896,1.7308374643325806,1.7248846292495728,1.718750238418579,1.70882248878479,1.7039210796356201,1.6977272033691406,1.6921066045761108,1.6885628700256348,1.6840482950210571,1.6823164224624634,1.680006504058838,1.6786648035049438,1.6804492473602295,1.6826562881469727,1.6869750022888184,1.6914396286010742,1.7023972272872925,1.7079546451568604,1.7226976156234741,1.7350140810012817,1.7406495809555054,1.7463916540145874,1.7533210515975952,1.7556326389312744,1.7542531490325928,1.7470592260360718,1.7458730936050415,1.7551758289337158,1.7592252492904663,1.7660365104675293,1.7684264183044434,1.7650152444839478,1.7635366916656494,1.762090802192688,1.7577604055404663,1.7549335956573486,1.7510271072387695,1.749117374420166,1.7456008195877075,1.7395535707473755,1.7382696866989136,1.734275221824646,1.732176423072815,1.7327675819396973,1.7379220724105835,1.744875431060791,1.758690595626831,1.778496503829956,1.8026220798492432,1.8344570398330688,1.8725870847702026,1.923013687133789,1.9684942960739136,2.023116111755371,2.0697343349456787,2.109654426574707,2.134748935699463,2.160071611404419,2.182547092437744,2.1877384185791016,2.1965012550354004,2.215555429458618,2.2021398544311523,2.2030091285705566,2.1952319145202637,2.1875627040863037,2.179147720336914,2.1727452278137207,2.1551504135131836,2.1479549407958984,2.1380767822265625,2.1290454864501953,2.1108834743499756,2.1028079986572266,2.091336965560913,2.081347942352295,2.0722241401672363,2.063899517059326,2.050959587097168,2.0438356399536133,2.0341851711273193,2.0313758850097656,2.0183002948760986,2.011503219604492,2.000108003616333,1.9869158267974854,1.979882001876831,1.966336965560913,1.9633381366729736,1.9509533643722534,1.9439964294433594,1.9342494010925293,1.9230895042419434,1.9151464700698853,1.9037275314331055,1.900008201599121,1.8923312425613403,1.8890573978424072,1.880133032798767,1.8830713033676147,1.881412148475647,1.872074842453003,1.8701037168502808,1.8680847883224487,1.8643677234649658,1.8608343601226807,1.8547614812850952,1.8464163541793823,1.8429508209228516,1.8349894285202026,1.8228148221969604,1.8153198957443237,1.8173447847366333,1.8109326362609863,1.8088003396987915,1.8079925775527954,1.8057650327682495,1.807745099067688,1.7999472618103027,1.813862919807434,1.8157941102981567,1.8267608880996704,1.8288215398788452,1.8323640823364258,1.8308793306350708,1.8401408195495605,1.83661949634552,1.8523858785629272,1.8657563924789429,1.8746442794799805,1.869659423828125,1.8610894680023193,1.8451992273330688,1.854215383529663,1.8464603424072266,1.8500093221664429,1.8708492517471313,1.8740818500518799,1.864912748336792,1.8662559986114502,1.8648663759231567,1.8679933547973633,1.8564318418502808,1.8538113832473755,1.8594138622283936,1.8764259815216064,1.8582054376602173,1.8606410026550293,1.8538990020751953,1.8534202575683594,1.8548678159713745,1.8500019311904907,1.8442786931991577,1.8567408323287964,1.8235570192337036,1.8277466297149658,1.824263334274292,1.824536681175232,1.8133282661437988,1.8135240077972412,1.784832239151001,1.7814500331878662,1.7724769115447998,1.7706539630889893,1.7300854921340942,1.736351728439331,1.6736782789230347,1.6645715236663818,1.6046901941299438
0,S01_H_R3,S01,A,H,R3,Small,6.41,0.0,0.0,0.0,0.0,0.0,0.0,2.024668535,0.081760974,0.178396297,0.117743702,10.00517837,2.272339679,0.201689122,0.147299252,2.595426528,37.43313874,2.126030228,0.106652463,13.23570715,0.199541353,5.595738479,0.277646878,3.616828808,1.239568496,0.248496523,0.416051244,0.594537819,0.850761737,3.560446431,0.109664883,1.559269945,0.100322764,0.214035382,1.644188812,6.650694416,0.0,0.28650407,0.43928101658821106,0.48696523904800415,0.5115721225738525,0.5274223685264587,0.5374502539634705,0.542686939239502,0.5425217151641846,0.5382440686225891,0.5299457311630249,0.5174005627632141,0.5042366981506348,0.48634791374206543,0.4659344255924225,0.44310328364372253,0.4195447862148285,0.39538586139678955,0.3725876808166504,0.3512238562107086,0.33136314153671265,0.3134951889514923,0.2993873357772827,0.2898329198360443,0.2859242856502533,0.286312460899353,0.2906173765659332,0.30094075202941895,0.3139801621437073,0.32946059107780457,0.3452184498310089,0.36266908049583435,0.380562961101532,0.40764981508255005,0.45263075828552246,0.5309022665023804,0.6318759322166443,0.7371543645858765,0.8190062046051025,0.8802245259284973,0.9237978458404541,0.9583865404129028,0.9793014526367188,0.9993436336517334,1.020086646080017,1.0391106605529785,1.0480998754501343,1.0532194375991821,1.055436372756958,1.0528652667999268,1.0450260639190674,1.029760479927063,1.014045000076294,1.0004429817199707,0.989172637462616,0.9785529375076294,0.9688318371772766,0.9585696458816528,0.9517686367034912,0.947883665561676,0.9464544653892517,0.9483763575553894,0.9533039331436157,0.9603378772735596,0.9729399681091309,0.9900105595588684,1.0118775367736816,1.0405659675598145,1.0720504522323608,1.1091639995574951,1.1468865871429443,1.1884806156158447,1.2254339456558228,1.261857509613037,1.2920212745666504,1.3190478086471558,1.3408013582229614,1.3639172315597534,1.390476107597351,1.429044485092163,1.4740478992462158,1.534987211227417,1.5983214378356934,1.6555019617080688,1.699208378791809,1.7388588190078735,1.7682056427001953,1.7917927503585815,1.8098933696746826,1.8289024829864502,1.840994119644165,1.8573542833328247,1.8690158128738403,1.8774365186691284,1.8863322734832764,1.8890506029129028,1.8959548473358154,1.8995574712753296,1.8988823890686035,1.8956513404846191,1.8905588388442993,1.8878988027572632,1.8828965425491333,1.8773646354675293,1.8713020086288452,1.868790864944458,1.8658239841461182,1.8632588386535645,1.8567363023757935,1.8520219326019287,1.844465970993042,1.8323140144348145,1.8171952962875366,1.8053683042526245,1.7924646139144897,1.7816379070281982,1.7728937864303589,1.7617449760437012,1.7548470497131348,1.7465572357177734,1.7382733821868896,1.7308374643325806,1.7248846292495728,1.718750238418579,1.70882248878479,1.7039210796356201,1.6977272033691406,1.6921066045761108,1.6885628700256348,1.6840482950210571,1.6823164224624634,1.680006504058838,1.6786648035049438,1.6804492473602295,1.6826562881469727,1.6869750022888184,1.6914396286010742,1.7023972272872925,1.7079546451568604,1.7226976156234741,1.7350140810012817,1.7406495809555054,1.7463916540145874,1.7533210515975952,1.7556326389312744,1.7542531490325928,1.7470592260360718,1.7458730936050415,1.7551758289337158,1.7592252492904663,1.7660365104675293,1.7684264183044434,1.7650152444839478,1.7635366916656494,1.762090802192688,1.7577604055404663,1.7549335956573486,1.7510271072387695,1.749117374420166,1.7456008195877075,1.7395535707473755,1.7382696866989136,1.734275221824646,1.732176423072815,1.7327675819396973,1.7379220724105835,1.744875431060791,1.758690595626831,1.778496503829956,1.8026220798492432,1.8344570398330688,1.8725870847702026,1.923013687133789,1.9684942960739136,2.023116111755371,2.0697343349456787,2.109654426574707,2.134748935699463,2.160071611404419,2.182547092437744,2.1877384185791016,2.1965012550354004,2.215555429458618,2.2021398544311523,2.2030091285705566,2.1952319145202637,2.1875627040863037,2.179147720336914,2.1727452278137207,2.1551504135131836,2.1479549407958984,2.1380767822265625,2.1290454864501953,2.1108834743499756,2.1028079986572266,2.091336965560913,2.081347942352295,2.0722241401672363,2.063899517059326,2.050959587097168,2.0438356399536133,2.0341851711273193,2.0313758850097656,2.0183002948760986,2.011503219604492,2.000108003616333,1.9869158267974854,1.979882001876831,1.966336965560913,1.9633381366729736,1.9509533643722534,1.9439964294433594,1.9342494010925293,1.9230895042419434,1.9151464700698853,1.9037275314331055,1.900008201599121,1.8923312425613403,1.8890573978424072,1.880133032798767,1.8830713033676147,1.881412148475647,1.872074842453003,1.8701037168502808,1.8680847883224487,1.8643677234649658,1.8608343601226807,1.8547614812850952,1.8464163541793823,1.8429508209228516,1.8349894285202026,1.8228148221969604,1.8153198957443237,1.8173447847366333,1.8109326362609863,1.8088003396987915,1.8079925775527954,1.8057650327682495,1.807745099067688,1.7999472618103027,1.813862919807434,1.8157941102981567,1.8267608880996704,1.8288215398788452,1.8323640823364258,1.8308793306350708,1.8401408195495605,1.83661949634552,1.8523858785629272,1.8657563924789429,1.8746442794799805,1.869659423828125,1.8610894680023193,1.8451992273330688,1.854215383529663,1.8464603424072266,1.8500093221664429,1.8708492517471313,1.8740818500518799,1.864912748336792,1.8662559986114502,1.8648663759231567,1.8679933547973633,1.8564318418502808,1.8538113832473755,1.8594138622283936,1.8764259815216064,1.8582054376602173,1.8606410026550293,1.8538990020751953,1.8534202575683594,1.8548678159713745,1.8500019311904907,1.8442786931991577,1.8567408323287964,1.8235570192337036,1.8277466297149658,1.824263334274292,1.824536681175232,1.8133282661437988,1.8135240077972412,1.784832239151001,1.7814500331878662,1.7724769115447998,1.7706539630889893,1.7300854921340942,1.736351728439331,1.6736782789230347,1.6645715236663818,1.6046901941299438
1,S01_H_R1,S01,A,H,R1,Small,4.85,0.0,0.0,0.0,0.0,0.0,0.0,1.699829636,0.0,0.175144803,0.293750063,10.54673617,1.905870474,0.166281071,0.0,2.734489944,35.13977309,2.330213848,0.116890411,11.45058306,0.1811374,5.058946798,0.25238607,3.076998338,1.146351384,0.267517439,0.612611183,0.550355937,0.873844102,4.715648418,0.099057295,1.406918302,0.100935893,0.294843181,1.938499252,10.66604926,0.0,0.347811753,0.44314271211624146,0.4890095591545105,0.5133789777755737,0.5265588164329529,0.5363271236419678,0.5418611764907837,0.5434126257896423,0.539267361164093,0.5316105484962463,0.521813154220581,0.5101968050003052,0.4945913553237915,0.47661542892456055,0.45693135261535645,0.4354812502861023,0.41369175910949707,0.3944737911224365,0.37503352761268616,0.35661470890045166,0.3397560119628906,0.3272288739681244,0.3190133571624756,0.3149811923503876,0.315733402967453,0.3215517997741699,0.3322764039039612,0.34557437896728516,0.3616357743740082,0.377804160118103,0.3928881585597992,0.41203072667121887,0.4378034174442291,0.48059380054473877,0.5537095665931702,0.6483033299446106,0.7441664338111877,0.8184083104133606,0.8721437454223633,0.910244345664978,0.9415171146392822,0.9608007669448853,0.9795552492141724,0.9985783100128174,1.0139825344085693,1.0229789018630981,1.0280282497406006,1.0277146100997925,1.0255399942398071,1.019532322883606,1.010851502418518,1.0004950761795044,0.9914653301239014,0.983346164226532,0.9747104644775391,0.9671809673309326,0.9603275656700134,0.9544802904129028,0.951407253742218,0.9512603282928467,0.9529642462730408,0.9584713578224182,0.9676979780197144,0.9779601693153381,0.9947519302368164,1.0155895948410034,1.0429377555847168,1.0722907781600952,1.1060354709625244,1.142729640007019,1.1804094314575195,1.2168405055999756,1.2514574527740479,1.2791814804077148,1.3056538105010986,1.326215147972107,1.347780704498291,1.3732830286026,1.4086588621139526,1.4552912712097168,1.517238974571228,1.5822292566299438,1.640990972518921,1.6845035552978516,1.7224658727645874,1.753501534461975,1.7758601903915405,1.7998411655426025,1.8192331790924072,1.8370951414108276,1.850203275680542,1.8597629070281982,1.8703839778900146,1.878644585609436,1.8850902318954468,1.8915786743164062,1.8926234245300293,1.8883579969406128,1.8857427835464478,1.8831419944763184,1.8761506080627441,1.8740344047546387,1.8688163757324219,1.8651050329208374,1.859358787536621,1.8536465167999268,1.8447654247283936,1.8353230953216553,1.826143503189087,1.8173787593841553,1.8052722215652466,1.793562889099121,1.7859127521514893,1.7750047445297241,1.7658462524414062,1.7577601671218872,1.7475078105926514,1.7409334182739258,1.7324570417404175,1.72457754611969,1.718122124671936,1.7117160558700562,1.7051631212234497,1.6995654106140137,1.691748857498169,1.6850848197937012,1.6785038709640503,1.6749298572540283,1.6704972982406616,1.6699491739273071,1.6659868955612183,1.6647486686706543,1.6645187139511108,1.666991949081421,1.6665235757827759,1.6700519323349,1.6752009391784668,1.6808662414550781,1.6837798357009888,1.6910332441329956,1.6943964958190918,1.6992777585983276,1.7038185596466064,1.7083660364151,1.711709976196289,1.7117836475372314,1.7136340141296387,1.718832015991211,1.7252484560012817,1.7341748476028442,1.7350924015045166,1.7394423484802246,1.7390216588974,1.7398607730865479,1.738559365272522,1.739169955253601,1.735155463218689,1.732712745666504,1.7288579940795898,1.7293823957443237,1.7239840030670166,1.7236716747283936,1.7215232849121094,1.7253644466400146,1.7240734100341797,1.7339820861816406,1.7493091821670532,1.766539454460144,1.7922941446304321,1.821707844734192,1.8665114641189575,1.9186954498291016,1.973166584968567,2.0340349674224854,2.095728874206543,2.1543591022491455,2.2000293731689453,2.234506607055664,2.2580065727233887,2.2846264839172363,2.2976021766662598,2.3122358322143555,2.3066649436950684,2.3064045906066895,2.2942845821380615,2.281324625015259,2.271345615386963,2.2565486431121826,2.240388870239258,2.2236218452453613,2.2050704956054688,2.192230463027954,2.1758246421813965,2.155715227127075,2.1364426612854004,2.131558895111084,2.114213466644287,2.097872734069824,2.0839009284973145,2.076691150665283,2.064072370529175,2.057952642440796,2.0469164848327637,2.032203435897827,2.020019769668579,2.0107197761535645,1.992240071296692,1.983658790588379,1.9674484729766846,1.9617124795913696,1.9485050439834595,1.939819574356079,1.9256441593170166,1.9211080074310303,1.911755084991455,1.90962815284729,1.8937997817993164,1.8863322734832764,1.8820980787277222,1.8811949491500854,1.8798549175262451,1.8748409748077393,1.873883843421936,1.8794893026351929,1.8707828521728516,1.8682609796524048,1.865995168685913,1.8647993803024292,1.8548208475112915,1.84756600856781,1.8356226682662964,1.8263816833496094,1.8233067989349365,1.8225082159042358,1.8121566772460938,1.814456582069397,1.8166173696517944,1.8140920400619507,1.802249789237976,1.808944582939148,1.8077670335769653,1.8082499504089355,1.8097370862960815,1.8022394180297852,1.811601161956787,1.8082008361816406,1.812292218208313,1.8104082345962524,1.8237451314926147,1.8250491619110107,1.8250558376312256,1.8284590244293213,1.8201007843017578,1.8285298347473145,1.8233006000518799,1.8267203569412231,1.8317629098892212,1.8444013595581055,1.8303035497665405,1.8361812829971313,1.8351353406906128,1.8340556621551514,1.8381085395812988,1.8358216285705566,1.8399779796600342,1.8479130268096924,1.8391083478927612,1.8431026935577393,1.8385175466537476,1.8485256433486938,1.8403507471084595,1.8516252040863037,1.8341187238693237,1.8458762168884277,1.841898798942566,1.8382375240325928,1.8230047225952148,1.8234071731567383,1.8179341554641724,1.811921238899231,1.7952470779418945,1.8165102005004883,1.7688250541687012,1.7683216333389282,1.7205990552902222,1.7158622741699219,1.6740312576293945,1.6619529724121094,1.6097038984298706
